"European Union",http://publications.europa.eu/resource/authority/country/EUR,
Austria,http://publications.europa.eu/resource/authority/country/AUT,"European Union"
Belgium,http://publications.europa.eu/resource/authority/country/BEL,"European Union"
Bulgaria,http://publications.europa.eu/resource/authority/country/BGR,"European Union"
Cyprus,http://publications.europa.eu/resource/authority/country/CYP,"European Union"
Romania,http://publications.europa.eu/resource/authority/country/ROU,"European Union"
Slovenia,http://publications.europa.eu/resource/authority/country/SVN,"European Union"
Croatia,http://publications.europa.eu/resource/authority/country/HRV,"European Union"
"Czech republic",http://publications.europa.eu/resource/authority/country/CZE,"European Union"
Denmark,http://publications.europa.eu/resource/authority/country/DNK,"European Union"
Estonia,http://publications.europa.eu/resource/authority/country/EST,"European Union"
Finland,http://publications.europa.eu/resource/authority/country/FIN,"European Union"
France,http://publications.europa.eu/resource/authority/country/FRA,"European Union"
Germany,http://publications.europa.eu/resource/authority/country/DEU,"European Union"
Greece,http://publications.europa.eu/resource/authority/country/GRC,"European Union"
Hungary,http://publications.europa.eu/resource/authority/country/HUN,"European Union"
Italy,http://publications.europa.eu/resource/authority/country/ITA,"European Union"
Ireland,http://publications.europa.eu/resource/authority/country/IRL,"European Union"
Malta,http://publications.europa.eu/resource/authority/country/MLT,"European Union"
Latvia,http://publications.europa.eu/resource/authority/country/LVA,"European Union"
Lithuania,http://publications.europa.eu/resource/authority/country/LTU,"European Union"
Luxembourg,http://publications.europa.eu/resource/authority/country/LUX,"European Union"
Netherlands,http://publications.europa.eu/resource/authority/country/NLD,"European Union"
Portugal,http://publications.europa.eu/resource/authority/country/PRT,"European Union"
Poland,http://publications.europa.eu/resource/authority/country/POL,"European Union"
Sweden,http://publications.europa.eu/resource/authority/country/SWE,"European Union"
Spain,http://publications.europa.eu/resource/authority/country/ESP,"European Union"
Slovakia,http://publications.europa.eu/resource/authority/country/SVK,"European Union"
Non-EU,,
Albania,http://publications.europa.eu/resource/authority/country/ALB,Non-EU
Belarus,http://publications.europa.eu/resource/authority/country/BLR,Non-EU
"Bosnia and Herzegovina",http://publications.europa.eu/resource/authority/country/BIH,Non-EU
Canada,http://publications.europa.eu/resource/authority/country/CAN,Non-EU
Iceland,http://publications.europa.eu/resource/authority/country/ISL,Non-EU
Israel,http://publications.europa.eu/resource/authority/country/ISR,Non-EU
Japan,http://publications.europa.eu/resource/authority/country/JPN,Non-EU
Kosovo,http://publications.europa.eu/resource/authority/country/1A0,Non-EU
Montenegro,http://publications.europa.eu/resource/authority/country/MNE,Non-EU
Morocco,http://publications.europa.eu/resource/authority/country/MAR,Non-EU
"North Macedonia",http://publications.europa.eu/resource/authority/country/MKD,Non-EU
Norway,http://publications.europa.eu/resource/authority/country/NOR,Non-EU
Serbia,http://publications.europa.eu/resource/authority/country/SRB,Non-EU
Switzerland,http://publications.europa.eu/resource/authority/country/CHE,Non-EU
"South Korea",http://publications.europa.eu/resource/authority/country/KOR,Non-EU
Russia,http://publications.europa.eu/resource/authority/country/RUS,Non-EU
Tunisia,http://publications.europa.eu/resource/authority/country/TUN,Non-EU
Turkey,http://publications.europa.eu/resource/authority/country/TUR,Non-EU
Ukraine,http://publications.europa.eu/resource/authority/country/UKR,Non-EU
"United Kingdom",http://publications.europa.eu/resource/authority/country/GBR,Non-EU
USA,http://publications.europa.eu/resource/authority/country/USA,Non-EU
